,tick
0,A
1,AAL
2,AAP
3,AAPL
4,ABBV
5,ABC
6,ABEV
7,ABT
8,ACN
9,ADBE
10,ADI
11,ADM
12,ADNT
13,ADP
14,ADS
15,ADSK
16,AEE
17,AES
18,AFL
19,AIG
20,AIZ
21,AJG
22,AKAM
23,ALB
24,ALGN
25,ALK
26,ALL
27,ALLE
28,ALXN
29,AMAT
30,AMD
31,AME
32,AMGN
33,AMP
34,AMT
35,AMZN
36,ANSS
37,ANTM
38,APA
39,APD
40,APH
41,APTV
42,ARCO
43,ARE
44,ATVI
45,AVB
46,AVD
47,AVGO
48,AVTR
49,AVY
50,AXP
51,AZO
52,BA
53,BABA
54,BAC
55,BAX
56,BAYRY
57,BBBY
58,BBY
59,BCS
60,BEN
61,BIDU
62,BIG
63,BIIB
64,BKR
65,BLK
66,BLL
67,BMY
68,BP
69,BTI
70,BUD
71,BWA
72,C
73,CAH
74,CAT
75,CB
76,CBOE
77,CBRE
78,CCI
79,CCL
80,CDNS
81,CERN
82,CFX
83,CHD
84,CHGG
85,CHL
86,CHRW
87,CHU
88,CI
89,CINF
90,CL
91,CLB
92,CLX
93,CMA
94,CMCSA
95,CMD
96,CMG
97,CMI
98,CNC
99,CNP
100,COF
101,COG
102,COP
103,COST
104,COTY
105,CPB
106,CPRI
107,CRM
108,CSCO
109,CSX
110,CTAS
111,CTXS
112,CUK
113,CVE
114,CVS
115,CVX
116,CXO
117,D
118,DAL
119,DD
120,DE
121,DELL
122,DFS
123,DG
124,DGX
125,DHI
126,DIS
127,DISH
128,DKS
129,DLTR
130,DOOO
131,DOV
132,DOW
133,DRE
134,DRI
135,DTE
136,DUK
137,DVN
138,DXC
139,E
140,EA
141,EBAY
142,ECL
143,ED
144,EFX
145,EIX
146,EMN
147,EMR
148,ENB
149,EOG
150,EQIX
151,EQR
152,ESRT
153,ESS
154,ETR
155,ETRN
156,EVR
157,EW
158,EXC
159,EXPD
160,EXPE
161,EXR
162,F
163,FANG
164,FAST
165,FB
166,FBHS
167,FCX
168,FDX
169,FE
170,FFIV
171,FI
172,FIS
173,FISV
174,FITB
175,FITBI
176,FLIR
177,FLS
178,FMC
179,FOX
180,FRT
181,FTEC
182,FTI
183,FTV
184,GD
185,GE
186,GILD
187,GIS
188,GLW
189,GM
190,GOOG
191,GOOGL
192,GPC
193,GPN
194,GPS
195,GRMN
196,GRPN
197,GRUB
198,GS
199,GSH
200,GSK
201,GWW
202,HAL
203,HAS
204,HBAN
205,HBI
206,HCA
207,HD
208,HDS
209,HES
210,HGH
211,HII
212,HOG
213,HOLX
214,HON
215,HPE
216,HPQ
217,HRI
218,HRL
219,HSIC
220,HST
221,HSY
222,HUM
223,IBM
224,IDXX
225,IFF
226,ILMN
227,IMBBY
228,INCY
229,ING
230,INGR
231,INTC
232,INTU
233,IP
234,IQ
235,IQV
236,IRM
237,ISRG
238,IT
239,ITW
240,IVZ
241,J
242,JCI
243,JLL
244,JNJ
245,JNPR
246,JPM
247,JWN
248,K
249,KEY
250,KHC
251,KIM
252,KMB
253,KMI
254,KMX
255,KO
256,KOF
257,KR
258,KSU
259,L
260,LB
261,LEG
262,LEN
263,LIN
264,LKQ
265,LLY
266,LMT
267,LNC
268,LNT
269,LRCX
270,LTHM
271,LUMN
272,LUV
273,LYB
274,LYG
275,M
276,MA
277,MAC
278,MAR
279,MAS
280,MAT
281,MCHP
282,MCK
283,MDLZ
284,MDT
285,MET
286,MGA
287,MGM
288,MHK
289,MKC
290,MKGAF
291,MLCO
292,MLM
293,MMM
294,MNST
295,MO
296,MOS
297,MPC
298,MRK
299,MRNA
300,MRO
301,MS
302,MSFT
303,MSI
304,MSTR
305,MTB
306,MTD
307,MU
308,MYL
309,NBL
310,NCLH
311,NDAQ
312,NEE
313,NFLX
314,NKE
315,NLSN
316,NOC
317,NOV
318,NOW
319,NRG
320,NSC
321,NTAP
322,NTR
323,NTRSO
324,NUE
325,NVDA
326,NWL
327,NWSA
328,NXPI
329,NXST
330,O
331,OKE
332,OMC
333,ORCL
334,OXY
335,PAYX
336,PCAR
337,PE
338,PEG
339,PEP
340,PFE
341,PFG
342,PFGC
343,PFH
344,PG
345,PGR
346,PH
347,PHM
348,PK
349,PKI
350,PLD
351,PM
352,PNR
353,PNW
354,PPC
355,PPG
356,PPL
357,PRGO
358,PSA
359,PSX
360,PVH
361,PWR
362,PXD
363,PYPL
364,QCOM
365,QRVO
366,RCL
367,REG
368,REGN
369,RES
370,RHI
371,RJF
372,RL
373,RMD
374,ROK
375,ROKU
376,ROST
377,RSG
378,RTX
379,SABR
380,SAM
381,SBGI
382,SBUX
383,SEE
384,SHW
385,SJM
386,SLB
387,SLM
388,SMPL
389,SNA
390,SNE
391,SNPS
392,SNY
393,SO
394,SPCE
395,SPG
396,SPOT
397,SPY
398,SQ
399,SRE
400,STNE
401,STOR
402,STT
403,STX
404,SWG
405,SWK
406,SWKS
407,SYF
408,SYK
409,SYY
410,T
411,TAP
412,TCOM
413,TDG
414,TEL
415,TEX
416,TFC
417,TGT
418,TIF
419,TM
420,TMO
421,TMUS
422,TPR
423,TRIP
424,TRV
425,TS
426,TSCO
427,TSLA
428,TSM
429,TSN
430,TTM
431,TV
432,TWTR
433,TXN
434,TXT
435,UA
436,UAL
437,UDR
438,UHS
439,ULTA
440,UNH
441,UNM
442,UNP
443,UPS
444,URBN
445,URI
446,USFD
447,V
448,VAR
449,VFC
450,VLO
451,VMC
452,VNO
453,VRSN
454,VRTX
455,VTR
456,VVV
457,VZ
458,WAT
459,WB
460,WBA
461,WDC
462,WEC
463,WELL
464,WFC
465,WHR
466,WLTW
467,WM
468,WMB
469,WMT
470,WRK
471,WU
472,WY
473,WYNN
474,XEL
475,XLNX
476,XOM
477,XRAY
478,XRX
479,XYL
480,ZBH
481,ZM
